,0,,,,1
5392,78.13405826,17.28150706,78.13905826,17.27650706,1107.529671
5393,78.13405826,17.27650706,78.13905826,17.27150706,1650.174387
5394,78.13405826,17.27150706,78.13905826,17.26650706,1107.704176
5395,78.13405826,17.26650706,78.13905826,17.26150706,1107.824739
5396,78.13405826,17.26150706,78.13905826,17.25650706,1682.526423
5397,78.13405826,17.25650706,78.13905826,17.25150706,1593.514844
5398,78.13405826,17.25150706,78.13905826,17.24650706,563.2840465
5399,78.13905826,17.29150706,78.14405826,17.28650706,1388.732374
5400,78.13905826,17.25150706,78.14405826,17.24650706,795.331159
5401,78.13905826,17.24650706,78.14405826,17.24150706,1160.607003
5402,78.14405826,17.30150706,78.14905826,17.29650706,1719.891303
5403,78.14405826,17.29650706,78.14905826,17.29150706,1353.330828
5404,78.14405826,17.29150706,78.14905826,17.28650706,668.4644431
5405,78.11905826,17.24150706,78.12405826,17.23650706,1092.223522
5406,78.12405826,17.24150706,78.12905826,17.23650706,557.0893435
5407,78.12405826,17.23650706,78.12905826,17.23150706,1285.039928
5408,78.12905826,17.23650706,78.13405826,17.23150706,679.4411575
5409,78.11905826,17.23650706,78.12405826,17.23150706,960.8278046
5410,78.11905826,17.23150706,78.12405826,17.22650706,1349.055288
5411,78.07405826,17.31150706,78.07905826,17.30650706,427.4431549
5412,78.07405826,17.36650706,78.07905826,17.36150706,747.1263385
5413,78.07905826,17.36650706,78.08405826,17.36150706,762.6766218
5414,78.07905826,17.36150706,78.08405826,17.35650706,304.2835403
5415,78.08405826,17.36150706,78.08905826,17.35650706,592.3474218
5416,78.08405826,17.35650706,78.08905826,17.35150706,229.9192285
5417,78.08905826,17.35650706,78.09405826,17.35150706,1443.320941
5418,78.08905826,17.35150706,78.09405826,17.34650706,558.2457779
5419,78.06405826,17.33150706,78.06905826,17.32650706,3594.86504
5420,78.06905826,17.33150706,78.07405826,17.32650706,1691.251856
5421,78.06905826,17.33650706,78.07405826,17.33150706,329.0941115
5422,78.05405826,17.33150706,78.05905826,17.32650706,29.04036877
5423,78.05405826,17.32650706,78.05905826,17.32150706,249.5395073
5424,78.05905826,17.33150706,78.06405826,17.32650706,175.4753257
5425,78.05905826,17.32650706,78.06405826,17.32150706,644.1648929
5426,78.05405826,17.31650706,78.05905826,17.31150706,382.4745146
5427,78.05905826,17.32150706,78.06405826,17.31650706,812.3315363
5428,78.05905826,17.31650706,78.06405826,17.31150706,360.080403
5429,78.06405826,17.32650706,78.06905826,17.32150706,527.0097457
5430,78.06905826,17.32650706,78.07405826,17.32150706,51.63401964
5431,78.16405826,17.27650706,78.16905826,17.27150706,467.8434451
5432,78.16905826,17.29650706,78.17405826,17.29150706,324.1437716
5433,78.16905826,17.29150706,78.17405826,17.28650706,700.8376148
5434,78.16905826,17.28650706,78.17405826,17.28150706,386.5724906
5435,78.16905826,17.27650706,78.17405826,17.27150706,573.3479528
5436,78.17405826,17.30150706,78.17905826,17.29650706,622.7713434
5437,78.17405826,17.29650706,78.17905826,17.29150706,399.6559043
5438,78.17405826,17.28650706,78.17905826,17.28150706,1083.955434
5439,78.17405826,17.28150706,78.17905826,17.27650706,1875.022238
5440,78.17405826,17.27650706,78.17905826,17.27150706,1500.071946
5441,78.17905826,17.30650706,78.18405826,17.30150706,641.0585201
5442,78.17905826,17.30150706,78.18405826,17.29650706,14.27362056
5443,78.19405826,17.35650706,78.19905826,17.35150706,325.4831401
5444,78.19405826,17.35150706,78.19905826,17.34650706,566.0850608
5445,78.19405826,17.34650706,78.19905826,17.34150706,584.8303603
5446,78.19405826,17.34150706,78.19905826,17.33650706,611.2871318
5447,78.19905826,17.37650706,78.20405826,17.37150706,1460.094437
5448,78.19905826,17.37150706,78.20405826,17.36650706,651.2601639
5449,78.19905826,17.36650706,78.20405826,17.36150706,656.5689443
5450,78.19905826,17.36150706,78.20405826,17.35650706,676.548858
5451,78.19905826,17.35650706,78.20405826,17.35150706,384.6426497
5452,78.20405826,17.37650706,78.20905826,17.37150706,369.3529874
5453,78.14905826,17.41150706,78.15405826,17.40650706,1472.780182
5454,78.14905826,17.40650706,78.15405826,17.40150706,2015.599838
5455,78.15405826,17.41150706,78.15905826,17.40650706,537.6892214
5456,78.15905826,17.41150706,78.16405826,17.40650706,548.5262994
5457,78.16405826,17.41150706,78.16905826,17.40650706,554.3173195
5458,78.16905826,17.41150706,78.17405826,17.40650706,532.2293385
5459,78.17405826,17.41650706,78.17905826,17.41150706,837.2724797
5460,78.17405826,17.41150706,78.17905826,17.40650706,574.7175943
5461,78.17905826,17.41650706,78.18405826,17.41150706,403.555371
5462,78.17905826,17.41150706,78.18405826,17.40650706,461.3947466
5463,78.18405826,17.41150706,78.18905826,17.40650706,573.057632
5464,78.18405826,17.40650706,78.18905826,17.40150706,187.7633377
5465,78.18905826,17.40650706,78.19405826,17.40150706,672.8679996
5466,78.19405826,17.40650706,78.19905826,17.40150706,558.3940646
5467,78.19905826,17.41650706,78.20405826,17.41150706,601.032286
5468,78.19905826,17.41150706,78.20405826,17.40650706,579.0990842
5469,78.19905826,17.40650706,78.20405826,17.40150706,1058.698592
5470,78.08405826,17.23650706,78.08905826,17.23150706,536.9511201
5471,78.08405826,17.23150706,78.08905826,17.22650706,2252.65368
5472,78.12905826,17.26150706,78.13405826,17.25650706,278.7189056
5473,78.12905826,17.25650706,78.13405826,17.25150706,946.0845364
5474,78.09905826,17.24650706,78.10405826,17.24150706,624.6472925
5475,78.09905826,17.24150706,78.10405826,17.23650706,39.62531718
5476,78.10405826,17.24150706,78.10905826,17.23650706,584.2374772
5477,78.10405826,17.23650706,78.10905826,17.23150706,660.5203919
5478,78.10905826,17.23650706,78.11405826,17.23150706,437.75288
5479,78.10905826,17.23150706,78.11405826,17.22650706,1142.04815
5480,78.06405826,17.25650706,78.06905826,17.25150706,366.3019773
5481,78.06405826,17.25150706,78.06905826,17.24650706,377.1643364
5482,78.08905826,17.25150706,78.09405826,17.24650706,1292.740497
5483,78.08905826,17.24650706,78.09405826,17.24150706,679.5693391
5484,78.09405826,17.25150706,78.09905826,17.24650706,773.8887664
5485,78.05905826,17.30150706,78.06405826,17.29650706,557.1267408
5486,78.05905826,17.29650706,78.06405826,17.29150706,564.3593533
5487,78.05905826,17.29150706,78.06405826,17.28650706,486.5357425
5488,78.05905826,17.28650706,78.06405826,17.28150706,449.7290399
5489,78.05905826,17.28150706,78.06405826,17.27650706,391.0528081
5490,78.05905826,17.27150706,78.06405826,17.26650706,538.4078831
5491,78.05905826,17.26650706,78.06405826,17.26150706,755.3249973
5492,78.05905826,17.26150706,78.06405826,17.25650706,561.7209808
5493,78.05905826,17.25650706,78.06405826,17.25150706,462.5832052
5494,78.06405826,17.29150706,78.06905826,17.28650706,95.5255688
5495,78.06405826,17.28650706,78.06905826,17.28150706,213.1479836
5496,78.06405826,17.28150706,78.06905826,17.27650706,232.2796771
5497,78.06405826,17.27650706,78.06905826,17.27150706,589.0642697
5498,78.06405826,17.27150706,78.06905826,17.26650706,948.1202833
5499,78.06905826,17.25150706,78.07405826,17.24650706,630.3259058
5500,78.07405826,17.25150706,78.07905826,17.24650706,638.4437222
5501,78.07905826,17.25150706,78.08405826,17.24650706,533.7677808
5502,78.08405826,17.25150706,78.08905826,17.24650706,529.1056809
5503,78.08405826,17.24650706,78.08905826,17.24150706,11.4153854
5504,78.09405826,17.24650706,78.09905826,17.24150706,569.3338244
5505,78.07405826,17.24650706,78.07905826,17.24150706,505.0738793
5506,78.11405826,17.32150706,78.11905826,17.31650706,533.8209739
5507,78.11905826,17.32150706,78.12405826,17.31650706,2074.670766
5508,78.12405826,17.32150706,78.12905826,17.31650706,2047.215383
5509,78.12405826,17.31650706,78.12905826,17.31150706,1517.282523
5510,78.12905826,17.31650706,78.13405826,17.31150706,681.1709624
5511,78.13905826,17.40650706,78.14405826,17.40150706,637.4041645
5512,78.14405826,17.40650706,78.14905826,17.40150706,539.3395474
5513,78.15905826,17.38150706,78.16405826,17.37650706,1391.627111
5514,78.15905826,17.37650706,78.16405826,17.37150706,944.1991099
5515,78.16405826,17.39150706,78.16905826,17.38650706,286.4035247
5516,78.16905826,17.39150706,78.17405826,17.38650706,297.7750414
5517,78.14905826,17.37650706,78.15405826,17.37150706,1651.175738
5518,78.14905826,17.37150706,78.15405826,17.36650706,443.5243134
5519,78.15405826,17.37650706,78.15905826,17.37150706,620.8799782
5520,78.16405826,17.38150706,78.16905826,17.37650706,830.8694258
5521,78.16405826,17.36150706,78.16905826,17.35650706,1309.8822
5522,78.05905826,17.36150706,78.06405826,17.35650706,1450.123499
5523,78.12905826,17.37650706,78.13405826,17.37150706,1270.737216
5524,78.12905826,17.37150706,78.13405826,17.36650706,669.4791565
5525,78.17905826,17.38650706,78.18405826,17.38150706,6377.646237
5526,78.18405826,17.39650706,78.18905826,17.39150706,2041.915981
5527,78.18405826,17.39150706,78.18905826,17.38650706,5194.428033
5528,78.18405826,17.38650706,78.18905826,17.38150706,3206.919057
5529,78.05405826,17.37650706,78.05905826,17.37150706,355.1625062
5530,78.07405826,17.37150706,78.07905826,17.36650706,81.04479487
5531,78.07405826,17.36150706,78.07905826,17.35650706,758.9178801
5532,78.07905826,17.37650706,78.08405826,17.37150706,648.5628665
5533,78.07905826,17.37150706,78.08405826,17.36650706,565.4542255
5534,78.11905826,17.37650706,78.12405826,17.37150706,1174.350912
5535,78.06405826,17.36150706,78.06905826,17.35650706,535.1998152
5536,78.06905826,17.36150706,78.07405826,17.35650706,546.3191601
5537,78.11405826,17.37650706,78.11905826,17.37150706,1711.078118
5538,78.08905826,17.37150706,78.09405826,17.36650706,1141.355428
5539,78.08905826,17.36650706,78.09405826,17.36150706,853.6997645
5540,78.21905826,17.33150706,78.22405826,17.32650706,268.2049828
5541,78.21905826,17.32650706,78.22405826,17.32150706,585.2991519
5542,78.21905826,17.32150706,78.22405826,17.31650706,192.0825044
5543,78.22405826,17.32150706,78.22905826,17.31650706,864.4143714
5544,78.12905826,17.36650706,78.13405826,17.36150706,1007.342486
5545,78.13405826,17.36650706,78.13905826,17.36150706,674.5037062
5546,78.13405826,17.38650706,78.13905826,17.38150706,603.3867321
5547,78.13405826,17.38150706,78.13905826,17.37650706,948.7503072
5548,78.17405826,17.39150706,78.17905826,17.38650706,2234.754022
5549,78.08905826,17.37650706,78.09405826,17.37150706,1604.880645
5550,78.05905826,17.37650706,78.06405826,17.37150706,537.6439245
5551,78.06405826,17.37650706,78.06905826,17.37150706,536.0698389
5552,78.06905826,17.37650706,78.07405826,17.37150706,556.3630895
5553,78.07405826,17.37650706,78.07905826,17.37150706,546.0463207
5554,78.08405826,17.37650706,78.08905826,17.37150706,731.9179363
5555,78.09405826,17.37650706,78.09905826,17.37150706,557.3824009
5556,78.09905826,17.37650706,78.10405826,17.37150706,730.4769944
5557,78.10405826,17.37650706,78.10905826,17.37150706,535.5245305
5558,78.10905826,17.37650706,78.11405826,17.37150706,535.1629209
5559,78.12405826,17.37650706,78.12905826,17.37150706,538.5884597
5560,78.12905826,17.38150706,78.13405826,17.37650706,1440.892451
5561,78.13905826,17.38150706,78.14405826,17.37650706,567.0572777
5562,78.14405826,17.38650706,78.14905826,17.38150706,945.0991016
5563,78.14405826,17.38150706,78.14905826,17.37650706,355.9248237
5564,78.19905826,17.40150706,78.20405826,17.39650706,569.0092065
5565,78.19905826,17.39650706,78.20405826,17.39150706,780.6554925
5566,78.19905826,17.39150706,78.20405826,17.38650706,557.7464456
5567,78.19905826,17.38650706,78.20405826,17.38150706,560.4688001
5568,78.21905826,17.37150706,78.22405826,17.36650706,2089.394052
5569,78.21905826,17.36650706,78.22405826,17.36150706,2108.696511
5570,78.21905826,17.36150706,78.22405826,17.35650706,239.9808224
5571,78.19905826,17.34150706,78.20405826,17.33650706,305.2271422
5572,78.17905826,17.36150706,78.18405826,17.35650706,3980.021764
5573,78.18405826,17.36650706,78.18905826,17.36150706,4284.286811
5574,78.18405826,17.36150706,78.18905826,17.35650706,2603.677339
5575,78.18905826,17.36650706,78.19405826,17.36150706,1677.936575
5576,78.18905826,17.36150706,78.19405826,17.35650706,2686.780507
5577,78.19405826,17.36650706,78.19905826,17.36150706,1341.107764
5578,78.17905826,17.37650706,78.18405826,17.37150706,3468.446195
5579,78.17905826,17.37150706,78.18405826,17.36650706,2857.698456
5580,78.16905826,17.36150706,78.17405826,17.35650706,2196.209744
5581,78.17405826,17.36650706,78.17905826,17.36150706,2904.912664
5582,78.17405826,17.36150706,78.17905826,17.35650706,2036.033638
5583,78.17905826,17.36650706,78.18405826,17.36150706,4437.002491
5584,78.19405826,17.36150706,78.19905826,17.35650706,201.6968166
5585,78.22405826,17.37150706,78.22905826,17.36650706,1341.57203
5586,78.22405826,17.36650706,78.22905826,17.36150706,785.7577668
5587,78.17405826,17.37650706,78.17905826,17.37150706,2519.805334
5588,78.17405826,17.37150706,78.17905826,17.36650706,3375.880041
5589,78.21405826,17.37150706,78.21905826,17.36650706,132.9261278
5590,78.19905826,17.33150706,78.20405826,17.32650706,783.707538
5591,78.19905826,17.32650706,78.20405826,17.32150706,66.60451283
5592,78.20405826,17.32650706,78.20905826,17.32150706,612.1800507
5593,78.21905826,17.23650706,78.22405826,17.23150706,1340.034842
5594,78.08905826,17.39650706,78.09405826,17.39150706,1346.497474
5595,78.09405826,17.39650706,78.09905826,17.39150706,1199.020078
5596,78.09405826,17.39150706,78.09905826,17.38650706,1388.413044
5597,78.09405826,17.38650706,78.09905826,17.38150706,1200.131174
5598,78.08905826,17.39150706,78.09405826,17.38650706,1068.369325
5599,78.09905826,17.39150706,78.10405826,17.38650706,869.060551
5600,78.08905826,17.38650706,78.09405826,17.38150706,487.5361155
5601,78.09905826,17.38650706,78.10405826,17.38150706,586.3918413
5602,78.10405826,17.38650706,78.10905826,17.38150706,589.2187182
5603,78.10905826,17.38650706,78.11405826,17.38150706,774.1711018
5604,78.10905826,17.38150706,78.11405826,17.37650706,753.5560546
5605,78.11405826,17.38150706,78.11905826,17.37650706,502.3884789
5606,78.09905826,17.40650706,78.10405826,17.40150706,1820.302917
5607,78.09905826,17.39650706,78.10405826,17.39150706,1021.073192
5608,78.10405826,17.39650706,78.10905826,17.39150706,1236.902161
5609,78.10905826,17.39650706,78.11405826,17.39150706,752.7585699
5610,78.11405826,17.39650706,78.11905826,17.39150706,1002.017631
5611,78.11905826,17.39650706,78.12405826,17.39150706,709.5280178
5612,78.11905826,17.42650706,78.12405826,17.42150706,1002.395903
5613,78.11905826,17.42150706,78.12405826,17.41650706,316.0096342
5614,78.12405826,17.42150706,78.12905826,17.41650706,564.4571838
5615,78.12405826,17.41650706,78.12905826,17.41150706,1162.867573
5616,78.12405826,17.41150706,78.12905826,17.40650706,1890.815396
5617,78.06405826,17.40650706,78.06905826,17.40150706,811.41443
5618,78.06905826,17.40650706,78.07405826,17.40150706,544.8679525
5619,78.07405826,17.40650706,78.07905826,17.40150706,535.8475007
5620,78.07905826,17.40650706,78.08405826,17.40150706,1009.186583
5621,78.08405826,17.40650706,78.08905826,17.40150706,535.4993687
5622,78.09405826,17.41150706,78.09905826,17.40650706,1087.955264
5623,78.09405826,17.40650706,78.09905826,17.40150706,1678.643071
5624,78.09905826,17.41150706,78.10405826,17.40650706,989.6504371
5625,78.08905826,17.41150706,78.09405826,17.40650706,43.94240215
5626,78.09405826,17.40150706,78.09905826,17.39650706,680.9987612
5627,78.08905826,17.40650706,78.09405826,17.40150706,548.1425528
5628,78.10405826,17.40650706,78.10905826,17.40150706,373.479787
5629,78.08405826,17.39650706,78.08905826,17.39150706,228.3967649
5630,78.05905826,17.40650706,78.06405826,17.40150706,627.8280386
5631,78.06405826,17.40150706,78.06905826,17.39650706,1089.758203
5632,78.06405826,17.39650706,78.06905826,17.39150706,341.8020219
5633,78.06905826,17.39650706,78.07405826,17.39150706,343.1207825
5634,78.05905826,17.40150706,78.06405826,17.39650706,730.625314
5635,78.07905826,17.41150706,78.08405826,17.40650706,295.4332159
5636,78.09905826,17.41650706,78.10405826,17.41150706,220.6559839
5637,78.08905826,17.42650706,78.09405826,17.42150706,769.5209349
5638,78.08905826,17.42150706,78.09405826,17.41650706,298.1650297
5639,78.09405826,17.42150706,78.09905826,17.41650706,274.6042026
5640,78.09405826,17.41650706,78.09905826,17.41150706,646.6003886
5641,78.11905826,17.40650706,78.12405826,17.40150706,52.87051031
5642,78.11905826,17.40150706,78.12405826,17.39650706,1154.257495
5643,78.12405826,17.40650706,78.12905826,17.40150706,873.9560909
5644,78.11905826,17.41150706,78.12405826,17.40650706,681.5891405
5645,78.11405826,17.40150706,78.11905826,17.39650706,98.99499826
5646,78.12405826,17.40150706,78.12905826,17.39650706,183.7649497
5647,78.10405826,17.39150706,78.10905826,17.38650706,254.6977137
5648,78.10905826,17.39150706,78.11405826,17.38650706,392.5489235
5649,78.02905826,17.33650706,78.03405826,17.33150706,11.04280773
5650,78.02905826,17.33150706,78.03405826,17.32650706,817.677673
5651,78.02905826,17.32650706,78.03405826,17.32150706,1181.360245
5652,78.02905826,17.32150706,78.03405826,17.31650706,705.846401
5653,78.02905826,17.31650706,78.03405826,17.31150706,554.5833125
5654,78.03405826,17.33650706,78.03905826,17.33150706,1107.721157
5655,78.03405826,17.32150706,78.03905826,17.31650706,377.8043732
5656,78.02905826,17.37650706,78.03405826,17.37150706,562.3216588
5657,78.02905826,17.37150706,78.03405826,17.36650706,578.2714866
5658,78.02905826,17.36650706,78.03405826,17.36150706,560.3078092
5659,78.02905826,17.36150706,78.03405826,17.35650706,631.5738461
5660,78.02905826,17.35650706,78.03405826,17.35150706,830.0164163
5661,78.03405826,17.35650706,78.03905826,17.35150706,2222.37389
