,Lat,Long,Light,LULC,NDVI,Road,Label
9041,17.3675,78.3525,6.50064,12,0.37225,0.0,0
9042,17.3725,78.3525,9.66199,12,0.34968,0.0,0
9043,17.3775,78.3525,9.55367,12,0.33731,45.55583,0
9044,17.3825,78.3525,13.68674,12,0.37005,600.08575,0
9045,17.3875,78.3525,15.83675,10,0.33989,1187.70874,1
9046,17.3925,78.3525,8.49272,10,0.3407,0.0,0
9047,17.3975,78.3525,6.03744,10,0.3425,0.0,0
9048,17.4025,78.3525,5.9989,13,0.32766,0.0,0
9049,17.4075,78.3525,6.79504,10,0.35224,0.0,0
9050,17.4125,78.3525,11.10314,10,0.34984,919.96698,1
9051,17.4175,78.3525,16.47616,10,0.31328,1127.11841,1
9052,17.4225,78.3525,10.97308,13,0.34369,1411.56177,1
9053,17.4275,78.3525,13.4765,13,0.39098,1141.60938,1
9054,17.4325,78.3525,19.95858,13,0.39301,707.54565,0
9055,17.4375,78.3525,23.8008,13,0.37003,0.0,0
9056,17.4425,78.3525,30.56675,13,0.37421,3204.7832,1
9057,17.4475,78.3525,26.68561,13,0.37134,3663.00537,2
9058,17.4525,78.3525,13.66119,13,0.38039,4492.90479,2
9059,17.4575,78.3525,14.56524,12,0.36863,417.23645,0
9060,17.4625,78.3525,16.97159,13,0.2771,1588.23901,1
9061,17.4675,78.3525,12.31014,12,0.28814,2766.37817,1
9062,17.4725,78.3525,13.04457,12,0.31722,0.0,0
9063,17.4775,78.3525,16.8083,10,0.3229,0.0,0
9064,17.4825,78.3525,21.32561,13,0.32079,0.0,0
9065,17.4875,78.3525,26.70128,13,0.30067,788.7088,0
9066,17.4925,78.3525,24.38058,13,0.28121,757.94678,0
9067,17.4975,78.3525,18.51328,13,0.31888,1157.54785,1
9068,17.5025,78.3525,16.3704,13,0.34329,3099.5,1
9069,17.5075,78.3525,12.26071,13,0.36482,1369.94897,1
9070,17.5125,78.3525,12.24618,13,0.4023,0.0,0
9071,17.5175,78.3525,14.53976,13,0.4144,205.42734,0
9072,17.5225,78.3525,15.32227,13,0.3795,584.65155,0
9073,17.5275,78.3525,15.11082,13,0.37214,605.07825,0
9074,17.5325,78.3525,20.95538,13,0.36752,601.93829,0
9075,17.5375,78.3525,24.79785,13,0.29847,599.57056,0
9076,17.5425,78.3525,21.68644,13,0.30451,312.63467,0
9077,17.5475,78.3525,15.8806,13,0.29692,0.0,0
9078,17.5525,78.3525,10.34158,13,0.29592,0.0,0
9079,17.5575,78.3525,5.6453,13,0.3182,0.0,0
9080,17.5625,78.3525,4.194,10,0.37156,647.32904,0
9081,17.5675,78.3525,3.51976,12,0.42249,1188.47119,1
9082,17.5725,78.3525,2.56791,12,0.40817,242.07158,0
9083,17.5775,78.3525,1.94731,12,0.3964,0.0,0
9084,17.5825,78.3525,1.83741,12,0.40265,0.0,0
9085,17.5875,78.3525,2.03138,12,0.41348,0.0,0
9086,17.5925,78.3525,2.06823,12,0.41204,0.0,0
9087,17.5975,78.3525,1.55391,12,0.42347,0.0,0
9088,17.6025,78.3525,1.22722,12,0.48007,0.0,0
9089,17.6075,78.3525,1.20629,12,0.4854,0.0,0
9090,17.6125,78.3525,2.53787,12,0.42813,0.0,0
9091,17.6175,78.3525,4.2724,12,0.4254,0.0,0
9092,17.6225,78.3525,2.94558,12,0.42981,0.0,0
9093,17.6275,78.3525,1.82592,12,0.44837,0.0,0
9094,17.6325,78.3525,0.96453,12,0.45653,0.0,0
9095,17.6375,78.3525,0.57587,12,0.45888,0.0,0
9096,17.6425,78.3525,3.55024,12,0.48264,0.0,0
9097,17.6475,78.3525,10.8482,12,0.48831,0.0,0
9098,17.6525,78.3525,9.50894,12,0.47519,0.0,0
9099,17.6575,78.3525,5.06201,12,0.44306,0.0,0
9100,17.6625,78.3525,2.66385,12,0.44524,0.0,0
9101,17.6675,78.3525,0.84942,12,0.44796,0.0,0
9102,17.6725,78.3525,0.65094,12,0.45109,0.0,0
9103,17.6775,78.3525,0.58052,12,0.43753,0.0,0
9104,17.6825,78.3525,0.92097,12,0.41192,0.0,0
9105,17.6875,78.3525,1.78809,12,0.42511,0.0,0
9106,17.6925,78.3525,1.65948,12,0.45183,0.0,0
9107,17.6975,78.3525,0.834,12,0.49673,664.0108,0
9108,17.7025,78.3525,0.34059,12,0.50541,0.0,0
9109,17.7075,78.3525,0.39185,12,0.4769,0.0,0
9110,17.7125,78.3525,0.94928,12,0.44386,0.0,0
9111,17.7175,78.3525,1.19833,12,0.44442,0.0,0
9112,17.7225,78.3525,1.17282,12,0.47972,0.0,0
9113,17.7275,78.3525,1.9897,12,0.47469,0.0,0
9114,17.7325,78.3525,3.37466,12,0.46586,0.0,0
9115,17.7375,78.3525,1.79558,12,0.46985,0.0,0
9116,17.7425,78.3525,0.86283,12,0.4713,0.0,0
9117,17.7475,78.3525,1.01431,12,0.48418,0.0,0
9118,17.7525,78.3525,1.43266,12,0.47959,0.0,0
9119,17.7575,78.3525,2.00432,12,0.46556,0.0,0
9120,17.7625,78.3525,1.23053,12,0.4705,0.0,0
9121,17.7675,78.3525,0.71246,12,0.47263,0.0,0
9122,17.7725,78.3525,0.63599,12,0.46402,0.0,0
9123,17.7775,78.3525,0.37352,12,0.45916,0.0,0
9124,17.7825,78.3525,0.59468,12,0.45351,0.0,0
9125,17.7875,78.3525,0.71582,12,0.45153,0.0,0
9126,17.7925,78.3525,0.82558,12,0.44885,0.0,0
9127,17.7975,78.3525,0.5479,12,0.44158,0.0,0
9128,17.8025,78.3525,0.27347,12,0.41823,0.0,0
9129,17.8075,78.3525,0.26667,12,0.44433,0.0,0
9130,17.8125,78.3525,0.33887,12,0.46196,0.0,0
9131,17.8175,78.3525,0.2662,12,0.45737,0.0,0
9132,17.8225,78.3525,0.94187,12,0.45962,0.0,0
9133,17.8275,78.3525,0.79545,12,0.43707,0.0,0
9134,17.8325,78.3525,0.24719,12,0.44012,0.0,0
9135,17.8375,78.3525,0.18248,12,0.4625,0.0,0
9136,17.8425,78.3525,0.14812,12,0.50461,0.0,0
9137,17.8475,78.3525,0.1491,12,0.51466,0.0,0
9138,17.8525,78.3525,0.15586,12,0.51704,0.0,0
9139,17.8575,78.3525,0.17821,12,0.51098,0.0,0
9140,17.0475,78.35751,0.80604,12,0.40439,567.72931,0
9141,17.0525,78.35751,2.45702,12,0.41845,509.57248,0
9142,17.0575,78.35751,1.49518,12,0.42403,0.0,0
9143,17.0625,78.35751,0.45533,12,0.4397,0.0,0
9144,17.0675,78.35751,0.48757,12,0.43748,0.0,0
9145,17.0725,78.35751,0.95423,12,0.42809,0.0,0
9146,17.0775,78.35751,2.03587,12,0.42137,0.0,0
9147,17.0825,78.35751,1.42429,12,0.41047,0.0,0
9148,17.0875,78.35751,1.0736,12,0.4194,0.0,0
9149,17.0925,78.35751,0.73888,12,0.43878,0.0,0
9150,17.0975,78.35751,0.81331,12,0.44559,0.0,0
9151,17.1025,78.35751,1.16992,12,0.4378,0.0,0
9152,17.1075,78.35751,1.02077,12,0.42291,0.0,0
9153,17.1125,78.35751,0.62917,12,0.43694,0.0,0
9154,17.1175,78.35751,1.3651,12,0.42161,0.0,0
9155,17.1225,78.35751,2.73276,12,0.4177,0.0,0
9156,17.1275,78.35751,1.61605,12,0.43673,0.0,0
9157,17.1325,78.35751,0.63101,12,0.44198,0.0,0
9158,17.1375,78.35751,0.65469,12,0.42702,0.0,0
9159,17.1425,78.35751,0.68538,12,0.42583,0.0,0
9160,17.1475,78.35751,0.82542,12,0.42001,0.0,0
9161,17.1525,78.35751,1.08086,12,0.41301,0.0,0
9162,17.1575,78.35751,1.17648,12,0.41354,0.0,0
9163,17.1625,78.35751,1.89341,12,0.41867,0.0,0
9164,17.1675,78.35751,1.8701,12,0.42882,0.0,0
9165,17.1725,78.35751,2.04315,12,0.446,0.0,0
9166,17.1775,78.35751,2.72986,12,0.4462,0.0,0
9167,17.1825,78.35751,1.2125,12,0.43641,0.0,0
9168,17.1875,78.35751,0.6882,12,0.45567,0.0,0
9169,17.1925,78.35751,0.75612,12,0.47421,0.0,0
9170,17.1975,78.35751,0.98672,12,0.4884,0.0,0
9171,17.2025,78.35751,1.67817,12,0.47585,0.0,0
9172,17.2075,78.35751,1.43397,12,0.43772,0.0,0
9173,17.2125,78.35751,0.98286,12,0.41455,0.0,0
9174,17.2175,78.35751,1.08318,12,0.43856,0.0,0
9175,17.2225,78.35751,1.65808,12,0.45653,0.0,0
9176,17.2275,78.35751,1.97615,12,0.45322,0.0,0
9177,17.2325,78.35751,1.87793,12,0.42694,0.0,0
9178,17.2375,78.35751,1.74745,12,0.44073,238.7686,0
9179,17.2425,78.35751,1.51938,12,0.46143,1289.37939,1
9180,17.2475,78.35751,1.56989,12,0.45218,0.0,0
9181,17.2525,78.35751,1.46121,12,0.43359,0.0,0
9182,17.2575,78.35751,1.92032,12,0.41845,0.0,0
9183,17.2625,78.35751,2.36191,12,0.42888,0.0,0
9184,17.2675,78.35751,1.76695,12,0.44123,533.68707,0
9185,17.2725,78.35751,1.63829,12,0.43315,0.0,0
9186,17.2775,78.35751,1.41739,12,0.42867,0.0,0
9187,17.2825,78.35751,1.49389,12,0.43019,0.0,0
9188,17.2875,78.35751,1.50107,12,0.41321,0.0,0
9189,17.2925,78.35751,1.4087,12,0.42105,0.0,0
9190,17.2975,78.35751,1.11788,12,0.4064,0.0,0
9191,17.3025,78.35751,1.14512,12,0.32528,0.0,0
9192,17.3075,78.35751,1.24846,10,0.12185,0.0,0
9193,17.3125,78.35751,1.37868,17,0.06355,0.0,0
9194,17.3175,78.35751,1.49207,17,0.06755,0.0,0
9195,17.3225,78.35751,1.61888,17,0.0012,0.0,0
9196,17.3275,78.35751,1.77916,17,0.09232,0.0,0
9197,17.3325,78.35751,3.08503,10,0.26592,0.0,0
9198,17.3375,78.35751,4.15339,10,0.31162,559.34924,0
9199,17.3425,78.35751,3.77991,12,0.37174,576.99042,0
9200,17.3475,78.35751,4.96518,12,0.43137,1495.552,1
9201,17.3525,78.35751,5.59019,12,0.42545,2636.32056,1
9202,17.3575,78.35751,3.44135,12,0.40878,235.74382,0
9203,17.3625,78.35751,2.95123,10,0.39165,0.0,0
9204,17.3675,78.35751,4.64981,12,0.36177,0.0,0
9205,17.3725,78.35751,6.50618,12,0.35413,0.0,0
9206,17.3775,78.35751,9.31397,12,0.39438,0.0,0
9207,17.3825,78.35751,16.31874,12,0.41215,0.0,0
9208,17.3875,78.35751,20.47449,13,0.32909,575.72406,0
9209,17.3925,78.35751,12.61313,12,0.32901,0.0,0
9210,17.3975,78.35751,7.14647,10,0.37013,0.0,0
9211,17.4025,78.35751,5.93959,10,0.36309,0.0,0
9212,17.4075,78.35751,6.66857,10,0.35677,0.0,0
9213,17.4125,78.35751,9.84349,10,0.34779,0.0,0
9214,17.4175,78.35751,12.39889,10,0.30808,0.0,0
9215,17.4225,78.35751,13.44696,10,0.34687,540.74133,0
9216,17.4275,78.35751,15.06842,13,0.39782,0.0,0
9217,17.4325,78.35751,18.7284,13,0.38181,564.80017,0
9218,17.4375,78.35751,24.02949,13,0.34775,2036.33228,1
9219,17.4425,78.35751,28.6981,13,0.32715,5273.61377,2
9220,17.4475,78.35751,24.29547,13,0.32109,3081.74194,1
9221,17.4525,78.35751,14.01624,13,0.3686,4573.0874,2
9222,17.4575,78.35751,14.30593,10,0.37626,2654.30396,1
9223,17.4625,78.35751,18.78635,10,0.32561,338.70316,0
9224,17.4675,78.35751,19.77472,13,0.29577,1609.44849,1
9225,17.4725,78.35751,23.25277,13,0.28154,94.27046,0
9226,17.4775,78.35751,27.27187,13,0.27636,314.92032,0
9227,17.4825,78.35751,26.2427,13,0.26159,600.45013,0
9228,17.4875,78.35751,26.23915,13,0.27058,1211.81897,1
9229,17.4925,78.35751,26.35772,13,0.26692,2234.94141,1
9230,17.4975,78.35751,20.06824,13,0.29702,640.401,0
9231,17.5025,78.35751,17.18804,13,0.34334,1297.22571,1
9232,17.5075,78.35751,15.7936,13,0.37168,557.96967,0
9233,17.5125,78.35751,12.18879,13,0.40587,562.60944,0
9234,17.5175,78.35751,10.35379,13,0.39304,612.36505,0
9235,17.5225,78.35751,12.48275,13,0.37734,0.0,0
9236,17.5275,78.35751,14.86709,13,0.35925,0.0,0
9237,17.5325,78.35751,15.659,13,0.33888,0.0,0
9238,17.5375,78.35751,17.1111,13,0.31813,0.0,0
9239,17.5425,78.35751,18.37207,13,0.31932,976.01062,1
9240,17.5475,78.35751,11.13923,13,0.33572,558.04065,0
9241,17.5525,78.35751,8.53513,13,0.35987,581.50195,0
9242,17.5575,78.35751,6.60846,13,0.35446,743.53998,0
9243,17.5625,78.35751,5.36981,12,0.37033,123.87241,0
9244,17.5675,78.35751,4.03786,12,0.4001,531.12378,0
9245,17.5725,78.35751,2.52935,12,0.39845,0.0,0
9246,17.5775,78.35751,2.01103,12,0.41897,0.0,0
9247,17.5825,78.35751,2.04591,12,0.42845,0.0,0
9248,17.5875,78.35751,2.7325,12,0.42536,0.0,0
9249,17.5925,78.35751,2.50134,12,0.42188,0.0,0
9250,17.5975,78.35751,1.90759,12,0.43351,0.0,0
9251,17.6025,78.35751,1.60898,12,0.49696,0.0,0
9252,17.6075,78.35751,1.59775,12,0.49613,0.0,0
9253,17.6125,78.35751,1.83253,12,0.43751,0.0,0
9254,17.6175,78.35751,1.88916,12,0.41332,0.0,0
9255,17.6225,78.35751,1.87878,12,0.40019,0.0,0
9256,17.6275,78.35751,2.80193,12,0.4087,0.0,0
9257,17.6325,78.35751,2.06147,12,0.41858,0.0,0
9258,17.6375,78.35751,0.82841,12,0.42906,0.0,0
9259,17.6425,78.35751,2.17817,12,0.43705,0.0,0
9260,17.6475,78.35751,8.08442,12,0.45312,0.0,0
9261,17.6525,78.35751,8.19791,12,0.43504,0.0,0
9262,17.6575,78.35751,4.29254,12,0.42561,0.0,0
9263,17.6625,78.35751,2.44074,12,0.42121,0.0,0
9264,17.6675,78.35751,1.09148,12,0.42542,0.0,0
9265,17.6725,78.35751,1.28186,12,0.43789,0.0,0
9266,17.6775,78.35751,1.00902,12,0.41721,0.0,0
9267,17.6825,78.35751,0.93206,12,0.39421,0.0,0
9268,17.6875,78.35751,1.48228,12,0.40947,0.0,0
9269,17.6925,78.35751,1.32725,12,0.44942,504.07275,0
9270,17.6975,78.35751,0.5965,12,0.4772,216.66304,0
9271,17.7025,78.35751,0.35849,12,0.44796,0.0,0
9272,17.7075,78.35751,0.57429,12,0.42443,0.0,0
9273,17.7125,78.35751,1.66082,12,0.42842,0.0,0
9274,17.7175,78.35751,2.276,12,0.45121,0.0,0
9275,17.7225,78.35751,1.33023,12,0.48524,0.0,0
9276,17.7275,78.35751,1.51289,12,0.49114,0.0,0
9277,17.7325,78.35751,2.68043,12,0.48434,0.0,0
9278,17.7375,78.35751,1.51274,12,0.47105,0.0,0
9279,17.7425,78.35751,0.74864,12,0.4802,0.0,0
9280,17.7475,78.35751,1.67383,12,0.48608,0.0,0
9281,17.7525,78.35751,1.66991,12,0.4757,0.0,0
9282,17.7575,78.35751,1.3759,12,0.45288,0.0,0
9283,17.7625,78.35751,0.7881,12,0.44901,0.0,0
9284,17.7675,78.35751,0.73141,12,0.45886,0.0,0
9285,17.7725,78.35751,0.61244,12,0.46127,0.0,0
9286,17.7775,78.35751,0.49026,12,0.4578,0.0,0
9287,17.7825,78.35751,0.40882,12,0.45057,0.0,0
9288,17.7875,78.35751,0.38197,12,0.45014,0.0,0
9289,17.7925,78.35751,0.76076,12,0.4357,0.0,0
9290,17.7975,78.35751,1.15584,12,0.42479,0.0,0
9291,17.8025,78.35751,0.46926,12,0.42256,0.0,0
9292,17.8075,78.35751,0.32393,12,0.43783,0.0,0
9293,17.8125,78.35751,0.34261,12,0.45404,0.0,0
9294,17.8175,78.35751,0.27085,12,0.47499,0.0,0
9295,17.8225,78.35751,0.37079,12,0.47686,0.0,0
9296,17.8275,78.35751,0.38755,12,0.4321,0.0,0
9297,17.8325,78.35751,0.23075,12,0.42556,0.0,0
9298,17.8375,78.35751,0.18016,12,0.48025,0.0,0
9299,17.8425,78.35751,0.16711,12,0.48726,0.0,0
9300,17.8475,78.35751,0.28596,12,0.50149,0.0,0
9301,17.8525,78.35751,0.27211,12,0.51909,0.0,0
9302,17.0425,78.3625,0.4795,12,0.40009,0.0,0
9303,17.0475,78.3625,0.51813,12,0.40699,0.0,0
9304,17.0525,78.3625,0.55515,12,0.42204,74.13834,0
9305,17.0575,78.3625,0.48431,12,0.42708,607.54132,0
9306,17.0625,78.3625,0.43659,12,0.41638,607.53882,0
9307,17.0675,78.3625,0.46045,12,0.42271,0.06535,0
9308,17.0725,78.3625,1.63076,12,0.42897,0.0,0
9309,17.0775,78.3625,4.57162,12,0.4266,0.0,0
9310,17.0825,78.3625,2.78857,12,0.41517,0.0,0
9311,17.0875,78.3625,0.95669,12,0.41217,0.0,0
9312,17.0925,78.3625,0.98382,12,0.42429,0.0,0
9313,17.0975,78.3625,1.11787,12,0.43124,0.0,0
9314,17.1025,78.3625,2.14347,12,0.42386,0.0,0
9315,17.1075,78.3625,1.85723,12,0.41599,0.0,0
9316,17.1125,78.3625,0.70472,12,0.44228,0.0,0
9317,17.1175,78.3625,1.5341,12,0.41882,0.0,0
9318,17.1225,78.3625,3.72111,12,0.40378,0.0,0
9319,17.1275,78.3625,3.42732,12,0.42218,0.0,0
9320,17.1325,78.3625,1.42738,12,0.42749,0.0,0
9321,17.1375,78.3625,0.66088,12,0.42352,0.0,0
9322,17.1425,78.3625,0.64737,12,0.42377,0.0,0
9323,17.1475,78.3625,0.92357,12,0.41785,0.0,0
9324,17.1525,78.3625,1.29978,12,0.41134,0.0,0
9325,17.1575,78.3625,1.69742,12,0.4028,0.0,0
9326,17.1625,78.3625,1.78391,12,0.41636,0.0,0
9327,17.1675,78.3625,1.11194,12,0.43619,0.0,0
9328,17.1725,78.3625,1.05732,12,0.43016,0.0,0
9329,17.1775,78.3625,0.97217,12,0.42792,0.0,0
9330,17.1825,78.3625,0.76328,12,0.43268,0.0,0
9331,17.1875,78.3625,0.69753,12,0.45511,0.0,0
9332,17.1925,78.3625,0.75571,12,0.47677,0.0,0
9333,17.1975,78.3625,0.88189,12,0.48919,0.0,0
9334,17.2025,78.3625,1.58694,12,0.47689,0.0,0
9335,17.2075,78.3625,2.83148,12,0.41846,0.0,0
9336,17.2125,78.3625,1.61916,12,0.40191,0.0,0
9337,17.2175,78.3625,0.97678,12,0.42268,0.0,0
9338,17.2225,78.3625,1.20542,12,0.4561,0.0,0
9339,17.2275,78.3625,1.40428,12,0.4465,0.0,0
9340,17.2325,78.3625,1.69324,12,0.42332,0.0,0
9341,17.2375,78.3625,2.67599,12,0.40867,0.0,0
9342,17.2425,78.3625,2.61569,12,0.42657,257.16388,0
9343,17.2475,78.3625,2.62757,12,0.43309,826.41199,0
9344,17.2525,78.3625,2.73894,12,0.41735,0.0,0
9345,17.2575,78.3625,2.83087,12,0.40175,0.0,0
9346,17.2625,78.3625,3.30785,12,0.41104,0.0,0
9347,17.2675,78.3625,3.04687,12,0.4251,559.86224,0
9348,17.2725,78.3625,1.98777,12,0.41096,0.0,0
9349,17.2775,78.3625,1.65943,12,0.41175,0.0,0
9350,17.2825,78.3625,2.4825,12,0.41757,0.0,0
9351,17.2875,78.3625,2.62293,12,0.4094,0.0,0
9352,17.2925,78.3625,1.91917,12,0.40713,0.0,0
9353,17.2975,78.3625,1.21926,12,0.40304,0.0,0
9354,17.3025,78.3625,1.26017,12,0.32185,0.0,0
9355,17.3075,78.3625,1.41112,16,0.15429,0.0,0
9356,17.3125,78.3625,1.67708,10,0.07007,0.0,0
9357,17.3175,78.3625,1.78131,16,0.05611,0.0,0
9358,17.3225,78.3625,1.83713,16,0.00631,0.0,0
9359,17.3275,78.3625,2.86743,16,0.12695,304.95547,0
9360,17.3325,78.3625,6.41968,12,0.30027,657.79053,0
9361,17.3375,78.3625,7.14476,12,0.34135,533.76611,0
9362,17.3425,78.3625,4.7877,12,0.38731,1280.81958,1
9363,17.3475,78.3625,4.80372,12,0.39763,323.06494,0
9364,17.3525,78.3625,6.22672,12,0.39651,535.74786,0
9365,17.3575,78.3625,4.70788,12,0.38667,0.0,0
9366,17.3625,78.3625,3.10548,10,0.39549,0.0,0
9367,17.3675,78.3625,4.35656,10,0.38533,0.0,0
9368,17.3725,78.3625,6.16876,10,0.38145,0.0,0
9369,17.3775,78.3625,8.43313,12,0.44442,0.0,0
9370,17.3825,78.3625,12.5971,12,0.42452,347.0105,0
9371,17.3875,78.3625,15.36041,10,0.33683,295.60208,0
9372,17.3925,78.3625,13.14332,13,0.32752,0.0,0
9373,17.3975,78.3625,10.72647,13,0.36979,0.0,0
9374,17.4025,78.3625,9.80624,12,0.3766,0.0,0
9375,17.4075,78.3625,11.08576,12,0.34764,0.0,0
9376,17.4125,78.3625,16.55673,10,0.31282,0.0,0
9377,17.4175,78.3625,15.2166,10,0.30425,572.84143,0
9378,17.4225,78.3625,14.911,10,0.33063,532.6756,0
9379,17.4275,78.3625,17.45667,13,0.34662,0.0,0
9380,17.4325,78.3625,22.48442,13,0.33188,1385.65051,1
9381,17.4375,78.3625,28.28642,13,0.31402,4253.85352,2
9382,17.4425,78.3625,32.82049,13,0.27331,3484.84424,2
9383,17.4475,78.3625,27.86652,13,0.26903,4016.43237,2
9384,17.4525,78.3625,24.85697,13,0.29492,4685.14795,2
9385,17.4575,78.3625,24.17373,12,0.35026,2924.66699,1
9386,17.4625,78.3625,24.9623,13,0.31488,2354.10864,1
9387,17.4675,78.3625,24.34597,13,0.28173,5567.84131,2
9388,17.4725,78.3625,27.29169,13,0.26949,2809.96094,1
9389,17.4775,78.3625,28.28184,13,0.23645,274.39365,0
9390,17.4825,78.3625,21.98846,13,0.24781,0.0,0
9391,17.4875,78.3625,19.34997,13,0.30126,869.59912,0
9392,17.4925,78.3625,25.51161,13,0.31247,1015.63184,1
9393,17.4975,78.3625,28.40174,13,0.29929,1099.24463,1
9394,17.5025,78.3625,23.45415,13,0.3307,357.89981,0
9395,17.5075,78.3625,17.91408,13,0.36349,0.0,0
9396,17.5125,78.3625,11.41473,13,0.37912,0.0,0
9397,17.5175,78.3625,8.27911,13,0.38053,0.0,0
9398,17.5225,78.3625,10.10064,10,0.37848,0.0,0
9399,17.5275,78.3625,11.27006,13,0.36694,0.0,0
9400,17.5325,78.3625,12.85391,13,0.37773,739.0174,0
9401,17.5375,78.3625,14.19052,13,0.34168,567.05762,0
9402,17.5425,78.3625,13.00591,13,0.33172,766.76471,0
9403,17.5475,78.3625,10.00214,13,0.34602,21.90398,0
9404,17.5525,78.3625,9.17499,13,0.35795,0.0,0
9405,17.5575,78.3625,7.38687,12,0.35345,0.0,0
9406,17.5625,78.3625,6.19921,10,0.35408,532.06915,0
9407,17.5675,78.3625,5.27601,12,0.35888,0.1866,0
9408,17.5725,78.3625,3.12159,12,0.36428,0.0,0
9409,17.5775,78.3625,2.15458,12,0.43256,0.0,0
9410,17.5825,78.3625,2.48622,12,0.45915,0.0,0
9411,17.5875,78.3625,3.19246,12,0.42428,0.0,0
9412,17.5925,78.3625,2.87834,12,0.42004,0.0,0
9413,17.5975,78.3625,2.5305,12,0.43051,0.0,0
9414,17.6025,78.3625,2.1904,12,0.4765,0.0,0
9415,17.6075,78.3625,2.28495,12,0.49124,0.0,0
9416,17.6125,78.3625,1.76797,12,0.44595,0.0,0
9417,17.6175,78.3625,1.28343,12,0.42503,0.0,0
9418,17.6225,78.3625,1.72179,12,0.41035,0.0,0
9419,17.6275,78.3625,2.94429,12,0.39204,0.0,0
9420,17.6325,78.3625,2.31887,12,0.39031,0.0,0
9421,17.6375,78.3625,1.2211,12,0.41505,0.0,0
9422,17.6425,78.3625,1.45483,12,0.42204,0.0,0
9423,17.6475,78.3625,3.48511,12,0.43488,0.0,0
9424,17.6525,78.3625,6.65834,12,0.42269,0.0,0
9425,17.6575,78.3625,6.93312,12,0.40907,0.0,0
9426,17.6625,78.3625,4.1874,12,0.41033,0.0,0
9427,17.6675,78.3625,1.65787,12,0.4281,0.0,0
9428,17.6725,78.3625,2.24517,12,0.42294,0.0,0
9429,17.6775,78.3625,3.44975,12,0.40525,0.0,0
9430,17.6825,78.3625,2.9562,12,0.3983,280.65314,0
9431,17.6875,78.3625,1.1597,12,0.4019,460.3811,0
9432,17.6925,78.3625,0.62261,12,0.40681,314.35132,0
9433,17.6975,78.3625,0.42777,12,0.40306,0.0,0
9434,17.7025,78.3625,0.37515,12,0.38608,0.0,0
9435,17.7075,78.3625,0.47867,12,0.40355,0.0,0
9436,17.7125,78.3625,0.82911,12,0.41426,0.0,0
9437,17.7175,78.3625,0.90443,12,0.45364,0.0,0
9438,17.7225,78.3625,0.63177,12,0.48512,0.0,0
9439,17.7275,78.3625,0.65371,12,0.4768,0.0,0
9440,17.7325,78.3625,0.74892,12,0.46593,0.0,0
9441,17.7375,78.3625,0.48777,12,0.46467,0.0,0
9442,17.7425,78.3625,0.51997,12,0.46838,0.0,0
9443,17.7475,78.3625,0.88297,12,0.48142,0.0,0
9444,17.7525,78.3625,1.30854,12,0.47258,0.0,0
9445,17.7575,78.3625,1.07207,12,0.45531,0.0,0
9446,17.7625,78.3625,0.66434,12,0.44892,0.0,0
9447,17.7675,78.3625,0.47495,12,0.46057,0.0,0
9448,17.7725,78.3625,0.66547,12,0.46335,0.0,0
9449,17.7775,78.3625,1.47271,12,0.46274,0.0,0
9450,17.7825,78.3625,2.10234,12,0.4531,0.0,0
9451,17.7875,78.3625,1.38152,12,0.44589,0.0,0
9452,17.7925,78.3625,0.73847,12,0.44627,0.0,0
9453,17.7975,78.3625,0.75184,12,0.44928,0.0,0
9454,17.8025,78.3625,0.40197,12,0.44548,0.0,0
9455,17.8075,78.3625,0.39667,12,0.4417,0.0,0
9456,17.8125,78.3625,0.34265,12,0.45841,0.0,0
9457,17.8175,78.3625,0.27417,12,0.48269,0.0,0
9458,17.8225,78.3625,0.41263,12,0.48273,0.0,0
9459,17.8275,78.3625,0.39327,12,0.43335,0.0,0
9460,17.8325,78.3625,0.28302,12,0.43528,0.0,0
9461,17.8375,78.3625,0.23075,12,0.47411,0.0,0
9462,17.8425,78.3625,0.18784,12,0.48307,0.0,0
9463,17.8475,78.3625,0.26245,12,0.49315,0.0,0
9464,17.8525,78.3625,0.26371,12,0.5049,0.0,0
9465,17.0375,78.3675,0.36027,12,0.41596,0.0,0
9466,17.0425,78.3675,0.3679,12,0.40982,0.0,0
9467,17.0475,78.3675,0.44813,12,0.40875,0.0,0
9468,17.0525,78.3675,0.55726,12,0.42293,0.0,0
9469,17.0575,78.3675,0.54255,12,0.41281,0.0,0
9470,17.0625,78.3675,0.49761,12,0.40612,0.0,0
9471,17.0675,78.3675,0.46032,12,0.41891,607.47101,0
9472,17.0725,78.3675,1.6173,12,0.4256,607.53381,0
9473,17.0775,78.3675,4.8394,12,0.41941,74.26778,0
9474,17.0825,78.3675,2.73213,12,0.40552,0.0,0
9475,17.0875,78.3675,1.39909,12,0.40148,0.0,0
9476,17.0925,78.3675,1.51954,12,0.4063,0.0,0
9477,17.0975,78.3675,1.24813,12,0.41067,0.0,0
9478,17.1025,78.3675,2.84123,12,0.39209,0.0,0
9479,17.1075,78.3675,2.69265,12,0.39376,0.0,0
9480,17.1125,78.3675,0.8864,12,0.43822,0.0,0
9481,17.1175,78.3675,0.85133,12,0.43185,0.0,0
9482,17.1225,78.3675,3.95526,12,0.4106,488.53833,0
9483,17.1275,78.3675,6.9676,12,0.40544,275.39264,0
9484,17.1325,78.3675,2.51872,12,0.41113,0.0,0
9485,17.1375,78.3675,0.81797,12,0.41148,0.0,0
9486,17.1425,78.3675,1.3576,12,0.40762,341.21118,0
